status_change,on,PoolHeaterPhoton,"November 20, 2017 at 12:02PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 12:12PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 12:20PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 12:10PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 12:14PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 12:21PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 12:36PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 01:52PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 02:10PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 02:16PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 02:12PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 02:17PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 02:22PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 02:27PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 02:20PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 02:25PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 02:31PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 02:37PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 02:42PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 02:34PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 02:39PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 03:36PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 03:51PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 03:57PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 04:01PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 03:53PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 03:58PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 04:03PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 04:08PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 04:13PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 04:06PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 04:11PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 04:15PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 05:06PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 05:24PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 05:22PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 05:29PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 05:32PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 05:39PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 05:37PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 05:43PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 05:48PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 05:53PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 06:19PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 06:20PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 06:20PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 06:35PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 06:32PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 06:38PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 06:45PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 06:41PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 06:49PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 06:54PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 06:57PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 06:59PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 07:02PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 07:05PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 08:25PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 08:43PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 08:44PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 08:51PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 08:56PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 08:49PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 08:55PM"
status_change,off,PoolHeaterPhoton,"November 20, 2017 at 08:59PM"
status_change,on,PoolHeaterPhoton,"November 20, 2017 at 09:01PM"
