status_change,on,PoolHeaterPhoton,"December 12, 2017 at 05:02AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 04:56AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 05:00AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 05:07AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 05:08AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 05:12AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 05:14AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 05:17AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 05:25AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 05:21AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 05:27AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 05:30AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 05:38AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 05:47AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 07:04AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 07:27AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 07:35AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 07:29AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 07:41AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 07:52AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 07:55AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 08:02AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 08:04AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 08:06AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 08:11AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 08:17AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 09:36AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 09:55AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 09:58AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:03AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:04AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:06AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:12AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:08AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:14AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:17AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:23AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:19AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:30AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:26AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:34AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:38AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:41AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:43AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:54AM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:59AM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 12:10PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 12:33PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 12:31PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 12:39PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 12:41PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 12:44PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 12:50PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 12:55PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 01:02PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 01:08PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 12:46PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 12:52PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 12:58PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 01:05PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 01:10PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 01:16PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 01:12PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 01:20PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 01:22PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 01:24PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 01:34PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 01:29PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 02:37PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 03:00PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 03:05PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 03:02PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 03:08PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 03:15PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 03:56PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 04:13PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 04:16PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 04:23PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 04:24PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 04:30PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 04:32PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 04:35PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 04:40PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 04:47PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 04:54PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 04:51PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 05:37PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 05:50PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 05:48PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 06:01PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 06:04PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 06:10PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 06:08PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 06:17PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 06:15PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 06:21PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 06:24PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 06:29PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 06:27PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 06:33PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 06:35PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 06:40PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 06:39PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 06:42PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 06:49PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 06:47PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 07:51PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 08:18PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 08:15PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 08:26PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 08:24PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 08:30PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 08:33PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 08:37PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 08:38PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 08:43PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 09:34PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 09:52PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 09:54PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 09:58PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:01PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:08PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:14PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:19PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:23PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:29PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:31PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:36PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 10:40PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 10:44PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 11:26PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 11:44PM"
status_change,on,PoolHeaterPhoton,"December 12, 2017 at 11:47PM"
status_change,off,PoolHeaterPhoton,"December 12, 2017 at 11:53PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 12:03AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 12:15AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 12:17AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 12:21AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 12:23AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 12:27AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 12:32AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 12:38AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 02:04AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 02:28AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 02:27AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 02:33AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 02:35AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 02:40AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 02:45AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 02:56AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 03:00AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 02:54AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 02:58AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 03:05AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 03:06AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 03:09AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 03:15AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 03:24AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 03:21AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 03:28AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 03:30AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 03:35AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 03:39AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 03:42AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 04:41AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 05:05AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 05:08AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 05:15AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 05:26AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 05:36AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 05:37AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 05:40AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 05:45AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 05:54AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 05:59AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 06:04AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 07:00AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 07:22AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 08:17AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 08:17AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 08:40AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 08:38AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 08:44AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 08:51AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 08:46AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 08:53AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 08:57AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 09:06AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 09:12AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 09:01AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 09:08AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 10:02AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 10:21AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 10:31AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 10:24AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 10:34AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 10:41AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 10:44AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 10:43AM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 11:56AM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 12:19PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 12:25PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 12:20PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 12:28PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 12:35PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 12:41PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 12:37PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 12:45PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 12:50PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 12:52PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 12:55PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 01:38PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 01:57PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 02:01PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 02:10PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 02:18PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 02:13PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 02:20PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 02:25PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 02:29PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 02:32PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 03:39PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 04:01PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 04:04PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 04:11PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 04:13PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 04:16PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 04:25PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 04:35PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 04:38PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 04:43PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 04:45PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 04:49PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 04:57PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 05:04PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 05:06PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 05:11PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 05:14PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 05:20PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 05:18PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 05:23PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 06:34PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 06:54PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 06:51PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 07:03PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 07:11PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 07:10PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 07:20PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 07:22PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 07:29PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 07:34PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 07:26PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 07:31PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 07:40PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 07:45PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 07:41PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 07:53PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 07:48PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 08:00PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 08:08PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 08:11PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 08:17PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 08:25PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 08:21PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 09:20PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 09:43PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 09:45PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 09:53PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 10:00PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 10:09PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 10:10PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 10:15PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 10:17PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 10:22PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 10:29PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 10:34PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 11:15PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 11:40PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 11:37PM"
status_change,on,PoolHeaterPhoton,"December 13, 2017 at 11:50PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 11:46PM"
status_change,off,PoolHeaterPhoton,"December 13, 2017 at 11:56PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 01:02AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 01:28AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 01:30AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 01:41AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 01:39AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 01:44AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 01:46AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 01:52AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 01:54AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 01:59AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 02:02AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 02:09AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 02:11AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 02:15AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 03:24AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 04:02AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 04:50AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 05:23AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 05:26AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 05:39AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 05:47AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 05:42AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 06:39AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 07:11AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 07:15AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 07:24AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 08:26AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 08:59AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 09:39AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 10:12AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 10:15AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 10:23AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 10:30AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 10:25AM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 11:30AM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 12:02PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 12:05PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 12:16PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 12:21PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 12:27PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 12:19PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 12:23PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 01:19PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 01:52PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 01:54PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 02:04PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 02:10PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 02:06PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 02:12PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 02:15PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 03:11PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 03:45PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 03:47PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 03:55PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 04:05PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 03:53PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 03:59PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 04:16PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 05:03PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 05:39PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 05:36PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 05:46PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 05:48PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 05:55PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 06:00PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 06:04PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 06:41PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 07:03PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 07:03PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 07:16PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 07:17PM"
status_change,off,PoolHeaterPhoton,"December 14, 2017 at 07:23PM"
status_change,on,PoolHeaterPhoton,"December 14, 2017 at 07:25PM"
